5.8991106038671131e+00 6.8743140922741613e-04 5.8970411401408615e-02 2.2748667201307169e-02 3.1565498416162674e-01 -1.1051522389262131e-02
6.8743140922741613e-04 5.9580680614117174e+00 -1.6443994226852440e-02 2.5776538454583703e-01 3.8540881038803987e-02 3.1365718326283365e-01
5.8970411401408615e-02 -1.6443994226852440e-02 5.6412444849964416e+00 4.0149274554895871e-02 2.5794613894577079e-01 7.6346935892339804e-02
2.2748667201307169e-02 2.5776538454583703e-01 4.0149274554895871e-02 5.6405961214623686e+00 -8.6050107323306646e-02 5.0334284295234434e-02
3.1565498416162674e-01 3.8540881038803987e-02 2.5794613894577079e-01 -8.6050107323306646e-02 5.9471933353197501e+00 -4.6624424247639030e-03
-1.1051522389262131e-02 3.1365718326283365e-01 7.6346935892339804e-02 5.0334284295234434e-02 -4.6624424247639030e-03 5.8972195202215785e+00
-4.1994651689252809e-02 1.3222701489107818e+00 6.1915990797145972e-04 -1.1941929707454772e-01 2.4673316141351723e-02 1.8543767950559917e-01
1.3222701489107818e+00 -1.6443994226853186e-02 1.4398302055615118e+00 1.9907589367764465e-02 6.7918700869112392e-02 4.8550435771380206e-02
6.1915990797145972e-04 1.4398302055615118e+00 -5.3274050227879416e-04 -1.2511723017477328e+00 5.5755199654761028e-02 -1.1334268605446973e-01
-1.1941929707454772e-01 1.9907589367764465e-02 -1.2511723017477328e+00 -2.3382706895913271e-03 1.4312129807858560e+00 -3.5742630861887344e-03
2.4673316141351723e-02 6.7918700869112392e-02 5.5755199654761028e-02 1.4312129807858560e+00 8.6050107323308256e-02 1.3203405368202876e+00
1.8543767950559917e-01 4.8550435771380206e-02 -1.1334268605446973e-01 -3.5742630861887344e-03 1.3203405368202876e+00 1.1455132185317309e-01
1.0047228510183948e+00 4.8105135389559121e-02 -7.4890905649493045e-01 -6.9276381269987690e-04 1.1441665903085346e-01 -3.2421886126505137e-02
4.8105135389559121e-02 2.5776538454583664e-01 1.9907589367764555e-02 8.6221037543362145e-01 -3.1170746436923021e-02 1.1060997473794365e-01
-7.4890905649493045e-01 1.9907589367764555e-02 1.4632475678262746e-01 -1.4166289921741699e-02 8.5630579220188963e-01 2.8124976062320829e-03
-6.9276381269987690e-04 8.6221037543362145e-01 -1.4166289921741699e-02 1.5245689147557565e-01 -5.5755199654761035e-02 -7.4770490045509808e-01
1.1441665903085346e-01 -3.1170746436923021e-02 8.5630579220188963e-01 -5.5755199654761035e-02 2.5794613894577206e-01 -8.1882693955666302e-02
-3.2421886126505137e-02 1.1060997473794365e-01 2.8124976062320829e-03 -7.4770490045509808e-01 -8.1882693955666302e-02 1.0030334293570859e+00
-2.0368391101448526e-02 5.0080162695454167e-01 4.7304264666626676e-02 4.3483016173288419e-01 -1.0027841899890221e-02 2.2313047487969961e-01
5.0080162695454167e-01 3.8540881038803626e-02 6.7918700869112447e-02 -3.1170746436922869e-02 6.5643349315500243e-01 1.0027841899890921e-02
4.7304264666626676e-02 6.7918700869112447e-02 2.9552289504604930e-02 1.5162451298165544e-01 3.1170746436923278e-02 4.3483016173288414e-01
4.3483016173288419e-01 -3.1170746436922869e-02 1.5162451298165544e-01 -2.9552289504602081e-02 6.7918700869112489e-02 -4.7304264666627231e-02
-1.0027841899890221e-02 6.5643349315500243e-01 3.1170746436923278e-02 6.7918700869112489e-02 -3.8540881038800386e-02 5.0080162695454122e-01
2.2313047487969961e-01 1.0027841899890921e-02 4.3483016173288414e-01 -4.7304264666627231e-02 5.0080162695454122e-01 2.0368391101452343e-02
3.6587730685818054e-02 -1.6736398555851004e-02 2.7804971079527718e-01 -5.0245350633553086e-02 3.9239586844208135e-01 2.4713459716677613e-02
-1.6736398555851004e-02 3.1365718326283398e-01 4.8550435771380060e-02 1.1060997473794368e-01 1.0027841899890790e-02 3.9548687202841232e-01
2.7804971079527718e-01 4.8550435771380060e-02 -7.4306140540877808e-02 1.2561245207274330e-02 1.1441665903085327e-01 2.1152104113463271e-02
-5.0245350633553086e-02 1.1060997473794368e-01 1.2561245207274330e-02 -7.8530990958540201e-02 -2.4673316141351122e-02 2.7986346680890645e-01
3.9239586844208135e-01 1.0027841899890790e-02 1.1441665903085327e-01 -2.4673316141351122e-02 3.1565498416162796e-01 1.1681977892450995e-02
2.4713459716677613e-02 3.9548687202841232e-01 2.1152104113463271e-02 2.7986346680890645e-01 1.1681977892450995e-02 3.6568195399741980e-02
-9.7098502483897675e-01 -2.1179825899514955e-02 1.0317605501209890e+00 2.2436675598200961e-02 2.7986346680890634e-01 -8.8880554201526026e-03
-2.1179825899514955e-02 5.8970411401408976e-02 6.1915990797159080e-04 -7.4890905649493023e-01 4.7304264666626641e-02 2.7804971079527718e-01
1.0317605501209890e+00 6.1915990797159080e-04 -2.2543397588670347e-01 -1.1053452121386340e-02 -7.4770490045509919e-01 8.9898426666573494e-02
2.2436675598200961e-02 -7.4890905649493023e-01 -1.1053452121386340e-02 -2.2558048020571514e-01 3.5742630861872061e-03 1.0209808619757654e+00
2.7986346680890634e-01 4.7304264666626641e-02 -7.4770490045509919e-01 3.5742630861872061e-03 5.0334284295233241e-02 1.3719107432393529e-01
-8.8880554201526026e-03 2.7804971079527718e-01 8.9898426666573494e-02 1.0209808619757654e+00 1.3719107432393529e-01 -9.6613132758497877e-01
-4.1994651689252809e-02 1.3222701489107818e+00 6.1915990797145972e-04 -1.1941929707454772e-01 2.4673316141351723e-02 1.8543767950559917e-01
1.3222701489107818e+00 -1.6443994226853186e-02 1.4398302055615118e+00 1.9907589367764465e-02 6.7918700869112392e-02 4.8550435771380206e-02
6.1915990797145972e-04 1.4398302055615118e+00 -5.3274050227879416e-04 -1.2511723017477328e+00 5.5755199654761028e-02 -1.1334268605446973e-01
-1.1941929707454772e-01 1.9907589367764465e-02 -1.2511723017477328e+00 -2.3382706895913271e-03 1.4312129807858560e+00 -3.5742630861887344e-03
2.4673316141351723e-02 6.7918700869112392e-02 5.5755199654761028e-02 1.4312129807858560e+00 8.6050107323308256e-02 1.3203405368202876e+00
1.8543767950559917e-01 4.8550435771380206e-02 -1.1334268605446973e-01 -3.5742630861887344e-03 1.3203405368202876e+00 1.1455132185317309e-01
5.8660861383846994e+00 1.2227279498088271e-02 -2.2543397588670380e-01 2.9196018416601348e-03 -7.8530990958542005e-02 3.5511364250195535e-02
1.2227279498088271e-02 5.6412444849964434e+00 -5.3274050227876076e-04 1.4632475678262746e-01 2.9552289504605089e-02 -7.4306140540877724e-02
-2.2543397588670380e-01 -5.3274050227876076e-04 5.7209343149944312e+00 3.4251652396476137e-02 1.5245689147557420e-01 -1.4425958964973363e-02
2.9196018416601348e-03 1.4632475678262746e-01 3.4251652396476137e-02 5.7139683019348890e+00 2.3382706895907304e-03 -2.2558048020571450e-01
-7.8530990958542005e-02 2.9552289504605089e-02 1.5245689147557420e-01 2.3382706895907304e-03 5.6405961214623623e+00 -2.1873417255772690e-02
3.5511364250195535e-02 -7.4306140540877724e-02 -1.4425958964973363e-02 -2.2558048020571450e-01 -2.1873417255772690e-02 5.8653783958110282e+00
7.6564879254613319e-02 -1.3123314510719908e+00 -1.1053452121386323e-02 -6.0018521467956061e-02 -1.2561245207275227e-02 2.1277227093868009e-01
-1.3123314510719908e+00 4.0149274554896558e-02 -1.2511723017477328e+00 -1.4166289921741600e-02 1.5162451298165566e-01 1.2561245207274384e-02
-1.1053452121386323e-02 -1.2511723017477328e+00 3.4251652396476387e-02 1.4614190325854473e+00 1.4166289921741527e-02 -6.0018521467955936e-02
-6.0018521467956061e-02 -1.4166289921741600e-02 1.4614190325854473e+00 -3.4251652396476220e-02 -1.2511723017477323e+00 1.1053452121387655e-02
-1.2561245207275227e-02 1.5162451298165566e-01 1.4166289921741527e-02 -1.2511723017477323e+00 -4.0149274554896891e-02 -1.3123314510719897e+00
2.1277227093868009e-01 1.2561245207274384e-02 -6.0018521467955936e-02 1.1053452121387655e-02 -1.3123314510719897e+00 -7.6564879254613763e-02
1.0030334293570839e+00 8.1882693955665706e-02 -7.4770490045509896e-01 -2.8124976062329694e-03 1.1060997473794330e-01 3.2421886126505393e-02
8.1882693955665706e-02 2.5794613894577018e-01 5.5755199654761035e-02 8.5630579220188940e-01 3.1170746436923278e-02 1.1441665903085330e-01
-7.4770490045509896e-01 5.5755199654761035e-02 1.5245689147557406e-01 1.4166289921741404e-02 8.6221037543362089e-01 6.9276381269890849e-04
-2.8124976062329694e-03 8.5630579220188940e-01 1.4166289921741404e-02 1.4632475678262488e-01 -1.9907589367764305e-02 -7.4890905649492956e-01
1.1060997473794330e-01 3.1170746436923278e-02 8.6221037543362089e-01 -1.9907589367764305e-02 2.5776538454583420e-01 -4.8105135389559676e-02
3.2421886126505393e-02 1.1441665903085330e-01 6.9276381269890849e-04 -7.4890905649492956e-01 -4.8105135389559676e-02 1.0047228510183921e+00
