8 36
  3.5900518174419659E-02 -1.9074875720348020E-16 -1.0916022361694696E-02 -3.3770052596647973E-15 -2.6508894711799826E-02  2.3719470825498086E-15  1.9648250339351372E-02  3.4080769782219242E-15
 -2.9904430751336208E-15 -1.0916022361694696E-02 -3.6090851707563011E-16  3.1912894007334894E-02  2.3387304713430901E-15 -1.0059186067236350E-02  2.5546032042504839E-15 -2.9442393472024209E-02
 -4.8926348756396405E-02 -3.3770052596647973E-15  3.1912894007334894E-02  3.3376651927673171E-15  3.4569066128070418E-02  8.9710894279543441E-16 -3.8460436718467966E-02 -6.9541418183553428E-15
 -1.3993840320221551E-15 -2.6508894711799826E-02  2.3387304713430901E-15  3.4569066128070418E-02  1.1177821441799716E-15 -2.2954650126051418E-03  5.9069361910571945E-16 -4.5156126853936926E-02
  5.7131243337950827E-03  2.3719470825498086E-15 -1.0059186067236350E-02  8.9710894279543441E-16 -2.2954650126051418E-03 -3.5213252312664720E-15  1.3852567161433673E-02  1.4728622264124241E-15
 -1.4824177137501106E-15  1.9648250339351372E-02  2.5546032042504839E-15 -3.8460436718467966E-02  5.9069361910571945E-16  1.3852567161433673E-02 -6.7712842450089140E-15  4.7537466741699889E-02
  5.4284880860858642E-02  3.4080769782219242E-15 -2.9442393472024209E-02 -6.9541418183553428E-15 -4.5156126853936926E-02  1.4728622264124241E-15  4.7537466741699889E-02  1.1284308551707531E-14
 -6.3929893432692696E-16  1.3108814642232666E-01 -6.1894567222787520E-17 -5.3374875158934375E-02 -4.2072139555573876E-16 -1.9727751340072486E-02 -3.7307494954510551E-15  3.5900518174419638E-02
  1.3108814642232666E-01  3.6860595479092403E-16  8.4287930434451416E-02 -6.5444019165356677E-17 -4.6462761431244906E-02  1.6772880237243076E-15 -1.7083513607032110E-02 -1.5180348993638961E-15
 -6.1894567222787520E-17  8.4287930434451416E-02 -6.5481323820503121E-16  1.0512506691118648E-01 -1.1834187049052440E-15 -5.4187565575989541E-02  7.3990251891146947E-16 -2.5375182091315177E-02
 -5.3374875158934375E-02 -6.5444019165356677E-17  1.0512506691118648E-01  1.1862297717780300E-15  1.4217823021249821E-02  8.1405715451958724E-16 -4.8323310030734229E-02 -4.4997453797779868E-15
 -4.2072139555573876E-16 -4.6462761431244906E-02 -1.1834187049052440E-15  1.4217823021249821E-02  4.5043388678514485E-15  8.8644002526670526E-02  1.1949648490363621E-14 -8.2626515303100931E-02
 -1.9727751340072486E-02  1.6772880237243076E-15 -5.4187565575989541E-02  8.1405715451958724E-16  8.8644002526670526E-02 -1.0996013008513842E-14  1.1168127506559811E-01  1.0041894520592313E-14
 -3.7307494954510551E-15 -1.7083513607032110E-02  7.3990251891146947E-16 -4.8323310030734229E-02  1.1949648490363621E-14  1.1168127506559811E-01 -3.7227086298600170E-15  6.0603500749048959E-02
  3.5900518174419638E-02 -1.5180348993638961E-15 -2.5375182091315177E-02 -4.4997453797779868E-15 -8.2626515303100931E-02  1.0041894520592313E-14  6.0603500749048959E-02  9.6607647771673909E-15
  3.7860624633461332E-01  3.8502915844969897E-16  8.5348921966459396E-03 -3.2648391478397790E-16 -5.6852388267929710E-02  1.4806086164057502E-15 -1.7347506599248612E-03 -1.2144109815552060E-17
  3.8502915844969897E-16  3.8690100513694831E-01  3.5980486877961607E-16 -1.1517613015977538E-02 -1.7627672538334883E-15 -6.9831146646425715E-02 -4.1093534269020420E-15  2.1039288824077712E-02
  8.5348921966459396E-03  3.5980486877961607E-16  3.6317495893508922E-01  5.4858158263683349E-16 -3.0887852474074613E-02  2.8933319796348229E-15 -7.5985742202197198E-02 -6.8440518833422602E-15
 -3.2648391478397790E-16 -1.1517613015977538E-02  5.4858158263683349E-16  3.5523323225552650E-01 -1.2541435804629906E-15 -5.6744308906670503E-02  1.3186986492393361E-15 -4.2931437908940655E-02
 -5.6852388267929710E-02 -1.7627672538334883E-15 -3.0887852474074613E-02 -1.2541435804629906E-15  3.4170387349958381E-01  3.8654598821700778E-16  1.0545651342622569E-02  8.4656524829540365E-16
  1.4806086164057502E-15 -6.9831146646425715E-02  2.8933319796348229E-15 -5.6744308906670503E-02  3.8654598821700778E-16  3.5581511616577005E-01  7.5949561349218361E-16 -3.3850443027941732E-03
 -1.7347506599248612E-03 -4.1093534269020420E-15 -7.5985742202197198E-02  1.3186986492393361E-15  1.0545651342622569E-02  7.5949561349218361E-16  3.4651830049215054E-01  7.8094343569777173E-16
 -1.2144109815552060E-17  2.1039288824077712E-02 -6.8440518833422602E-15 -4.2931437908940655E-02  8.4656524829540365E-16 -3.3850443027941732E-03  7.8094343569777173E-16  3.4193071019123100E-01
 -2.6221414462565056E-16  8.4287930434451416E-02 -2.4273955907665035E-16  2.8573968235673385E-02 -7.7168776078050966E-16 -3.7234303917741476E-02 -6.2516262577319078E-17 -1.0916022361694694E-02
  8.4287930434451416E-02  3.2236942999275111E-16  1.2101564128044666E-01  3.6165874372641643E-16 -3.2968033089982945E-02  2.1677668058521870E-15 -4.6802345077224493E-02 -4.1243986470188607E-15
 -2.4273955907665035E-16  1.2101564128044666E-01 -5.7219056366274955E-16  8.4606349450603385E-02 -1.3314305725936560E-15 -5.3278369643151420E-02 -2.8069326903346379E-15  1.4181705707077500E-02
  2.8573968235673385E-02  3.6165874372641643E-16  8.4606349450603385E-02  4.0703637926145182E-16 -2.1701988840796931E-02  3.7456200908358699E-16 -9.1673017893281195E-03 -8.1228667694759240E-16
 -7.7168776078050966E-16 -3.2968033089982945E-02 -1.3314305725936560E-15 -2.1701988840796931E-02  4.9529952492639990E-15  1.0751818824465120E-01  7.5794603050998566E-15 -1.9931947054894240E-02
 -3.7234303917741476E-02  2.1677668058521870E-15 -5.3278369643151420E-02  3.7456200908358699E-16  1.0751818824465120E-01 -1.2389212120895112E-14  1.2266521868758380E-01  1.1367215174808009E-14
 -6.2516262577319078E-17 -4.6802345077224493E-02 -2.8069326903346379E-15 -9.1673017893281195E-03  7.5794603050998566E-15  1.2266521868758380E-01  6.6939942490320083E-15  4.9763419019144342E-03
 -1.0916022361694694E-02 -4.1243986470188607E-15  1.4181705707077500E-02 -8.1228667694759240E-16 -1.9931947054894240E-02  1.1367215174808009E-14  4.9763419019144342E-03  9.0504415641010568E-16
 -8.9698466138558502E-02 -6.6481379485902807E-17  7.0795918519327303E-02  6.8712473331582816E-16  1.7236317996168576E-02  6.5003933119239790E-16 -3.7603657860745265E-02 -3.4222728237570832E-15
 -6.6481379485902807E-17 -1.1517613015977543E-02  3.6171538118504192E-16  7.6535437343892926E-02 -6.5327330118921990E-16 -2.6576830284682419E-02  6.0770845525824353E-16 -1.8624448187844662E-02
  7.0795918519327303E-02  3.6171538118504192E-16  9.4955550937136934E-04  8.6594744587003855E-17 -2.6799916256586034E-02  2.0031327502980595E-16  4.2899360096150911E-03  4.5328554987747583E-16
  6.8712473331582816E-16  7.6535437343892926E-02  8.6594744587003855E-17 -5.6953805799400722E-02 -5.6056243956281372E-16  9.7215356829585976E-03 -4.3198823797259819E-15  5.7251213982187320E-02
  1.7236317996168576E-02 -6.5327330118921990E-16 -2.6799916256586034E-02 -5.6056243956281372E-16 -3.9810975270051924E-02 -1.6412513401335525E-16  7.2562746625166916E-02  6.4547794332042225E-15
